Date,Investment_Value,return,return/100,spyv,spyg,label,true label,,,,tp,fp,tn,fn,tpr,tnr
7/10/07,264.3736278,-1.533638213,-0.015336382,-0.015336581,-0.011078814,value,growth,,,,,,,,,
7/11/07,265.5156332,0.431966471,0.004319665,0.004320658,0.004480829,value,growth,,,,,,,,,
7/12/07,270.8356135,2.003641081,0.020036411,0.020036137,0.016987242,value,value,,,,,,,,,
7/13/07,272.1881079,0.49937835,0.004993783,0.00499346,0.001349707,value,value,,,,,,,,,
7/16/07,271.7295253,-0.16848004,-0.0016848,-0.002649711,-0.001685119,growth,growth,,,,,,,,,
7/17/07,271.9401481,0.077511934,0.000775119,0.000774797,0.001519223,value,growth,,,,,,,,,
7/18/07,272.2150759,0.101098664,0.001010987,-0.005421117,0.001011306,growth,growth,,,,,,,,,
7/19/07,272.9721898,0.278130772,0.002781308,0.002781179,0.002524953,value,value,,,,,,,,,
7/20/07,269.4899061,-1.275691776,-0.012756918,-0.012756212,-0.006548836,value,growth,,,,,,,,,
7/23/07,271.0947481,0.595510995,0.00595511,0.005954519,0.000844746,value,value,,,,,,,,,
7/24/07,265.2508077,-2.155681895,-0.021556819,-0.021557276,-0.013342219,value,growth,,,,,,,,,
7/25/07,266.7345608,0.559377408,0.005593774,0.005594109,-0.002396577,value,value,,,,,,,,,
7/26/07,259.8004327,-2.599636152,-0.025996362,-0.025996104,-0.021104822,value,growth,,,,,,,,,
7/27/07,256.7948048,-1.156898733,-0.011568987,-0.018065277,-0.011568741,growth,growth,,,,,,,,,
7/30/07,259.2941529,0.973286097,0.009732861,0.009732654,0.009398757,value,value,,,,,,,,,
7/31/07,255.5756032,-1.434104723,-0.014341047,-0.014341119,-0.015284763,value,value,,,,,,,,,
8/1/07,258.7150247,1.228372889,0.012283729,0.012283802,0.006958196,value,value,,,,,,,,,
8/2/07,259.2027088,0.188502453,0.001885025,0.00188523,0.008858839,value,growth,,,,,,,,,
8/3/07,251.2778189,-3.057410134,-0.030574101,-0.030573896,-0.022479507,value,growth,,,,,,,,,
8/6/07,258.7150247,2.959754167,0.029597542,0.029597112,0.015810223,value,value,,,,,,,,,
8/7/07,261.1534632,0.942519116,0.009425191,0.009425056,0.003890557,value,value,,,,,,,,,
8/8/07,264.1405132,1.143791083,0.011437911,0.011438186,0.012861603,value,growth,,,,,,,,,
8/9/07,259.4540742,-1.774221996,-0.01774222,-0.03057948,-0.017742223,growth,growth,,,,,,,,,
8/10/07,258.651064,-0.309499903,-0.003094999,-0.003094446,-0.009385694,value,value,,,,,,,,,
8/13/07,259.6084992,0.370164775,0.003701648,0.003701022,0.006435535,value,growth,,,,,,,,,
8/14/07,254.3056138,-2.042647075,-0.020426471,-0.015346273,-0.020426226,growth,value,,,,,,,,,
8/15/07,250.0632662,-1.66820839,-0.016682084,-0.019451258,-0.016681742,growth,growth,,,,,,,,,
8/16/07,254.3459609,1.712644493,0.017126445,0.017126593,-0.000737355,value,value,,,,,,,,,
8/17/07,260.8471148,2.556027938,0.025560279,0.025560565,0.016054517,value,value,,,,,,,,,
8/20/07,261.4017564,0.212630927,0.002126309,0.002126378,0.002361245,value,growth,,,,,,,,,
8/21/07,260.9703645,-0.165030231,-0.001650302,-0.001650165,0.003623415,value,growth,,,,,,,,,
8/22/07,263.7125273,1.050756426,0.010507564,0.010507355,0.012276875,value,growth,,,,,,,,,
8/23/07,263.1271628,-0.221970682,-0.002219707,-0.002220386,-0.001605301,value,growth,,,,,,,,,
8/24/07,265.9616734,1.077239825,0.010772398,0.010773221,0.012682851,value,growth,,,,,,,,,
8/27/07,264.3665447,-0.599758885,-0.005997589,-0.009963009,-0.005997423,growth,growth,,,,,,,,,
8/28/07,259.1590124,-1.969815169,-0.019698152,-0.0241047,-0.019698152,growth,growth,,,,,,,,,
8/29/07,263.8823311,1.82255622,0.018225562,0.018225833,0.020818267,value,growth,,,,,,,,,
8/30/07,262.5771586,-0.494603963,-0.00494604,-0.00494631,-0.00070953,value,growth,,,,,,,,,
8/31/07,265.5914674,1.14797069,0.011479707,0.011479152,0.011002587,value,value,,,,,,,,,
9/4/07,268.6989306,1.170016185,0.011700162,0.011699891,0.01140991,value,value,,,,,,,,,
9/5/07,264.8768385,-1.422444089,-0.014224441,-0.01422411,-0.009024691,value,growth,,,,,,,,,
9/6/07,265.9333886,0.398883544,0.003988835,0.003988426,0.004378262,value,growth,,,,,,,,,
9/7/07,261.3891929,-1.708772157,-0.017087722,-0.014605946,-0.017088209,growth,value,,,,,,,,,
9/10/07,261.157391,-0.088680776,-0.000886808,-0.00059314,-0.000886892,growth,value,,,,,,,,,
9/11/07,263.1096462,0.747539711,0.007475397,0.007475052,0.012961575,value,growth,,,,,,,,,
9/12/07,264.5658924,0.553475025,0.00553475,0.005535026,0.000876569,value,value,,,,,,,,,
9/13/07,267.5098413,1.112746974,0.01112747,0.011126857,0.003853311,value,value,,,,,,,,,
9/14/07,267.8365248,0.12212019,0.001221202,-0.001621416,0.001220954,growth,growth,,,,,,,,,
9/17/07,266.3431744,-0.557560437,-0.005575604,-0.003712681,-0.005576179,growth,value,,,,,,,,,
9/18/07,273.2910613,2.608622114,0.026086221,0.026085883,0.023830117,value,value,,,,,,,,,
9/19/07,276.3616765,1.123569555,0.011235696,0.011235963,0.006161527,value,value,,,,,,,,,
9/20/07,275.4215108,-0.340193926,-0.003401939,-0.00718298,-0.00340218,growth,growth,,,,,,,,,
9/21/07,276.4651792,0.378934967,0.00378935,0.003789087,0.004036223,value,growth,,,,,,,,,
9/24/07,275.9000939,-0.204396585,-0.002043966,-0.007367996,-0.002044207,growth,growth,,,,,,,,,
9/25/07,276.5122771,0.22188584,0.002218858,-0.004338965,0.002219423,growth,growth,,,,,,,,,
9/26/07,278.6372193,0.768480233,0.007684802,0.007683868,0.004768065,value,value,,,,,,,,,
9/27/07,279.588628,0.341450682,0.003414507,0.00341477,0.004576398,value,growth,,,,,,,,,
9/28/07,278.3835115,-0.431031997,-0.00431032,-0.004310712,-0.002531056,value,growth,,,,,,,,,
10/1/07,282.2207842,1.378412329,0.013784123,0.013784389,0.012517418,value,value,,,,,,,,,
10/2/07,282.5696255,0.123605816,0.001236058,0.001236318,-0.001002822,value,value,,,,,,,,,
10/3/07,281.1048439,-0.518378988,-0.00518379,-0.003479017,-0.00518379,growth,value,,,,,,,,,
10/4/07,281.9913112,0.315351144,0.003153511,0.00315325,0.002521299,value,value,,,,,,,,,
10/5/07,284.5557608,0.909407278,0.009094073,0.009093812,0.010395552,value,growth,,,,,,,,,
10/8/07,284.7446778,0.066390161,0.000663902,-0.006786788,0.000664293,growth,growth,,,,,,,,,
10/9/07,287.4241408,0.941005488,0.009410055,0.009409859,0.007959653,value,value,,,,,,,,,
10/10/07,285.5741354,-0.643649975,-0.0064365,-0.006437013,0.003291031,value,growth,,,,,,,,,
10/11/07,283.9350265,-0.57396967,-0.005739697,-0.002568762,-0.005739774,growth,value,,,,,,,,,
10/12/07,284.316359,0.13430273,0.001343027,0.001343934,0.007092453,value,growth,,,,,,,,,
10/15/07,281.9416866,-0.835221861,-0.008352219,-0.007157297,-0.008352756,growth,value,,,,,,,,,
10/16/07,280.7310318,-0.429399001,-0.00429399,-0.006983245,-0.004293834,growth,growth,,,,,,,,,
10/17/07,281.3363262,0.215613651,0.002156137,-0.008847545,0.002156136,growth,growth,,,,,,,,,
10/18/07,282.5275876,0.423429646,0.004234296,0.004234164,0.004634301,value,growth,,,,,,,,,
10/19/07,275.5729615,-2.461574192,-0.024615742,-0.024615544,-0.02635905,value,value,,,,,,,,,
10/22/07,276.3779477,0.292113667,0.002921137,0.002920731,0.001353625,value,value,,,,,,,,,
10/23/07,278.1488357,0.640748656,0.006407487,0.00640769,0.010814441,value,growth,,,,,,,,,
10/24/07,277.6374077,-0.183868478,-0.001838685,-0.000347635,-0.001839158,growth,value,,,,,,,,,
10/25/07,278.5207914,0.318178908,0.003181789,-0.003705184,0.003182264,growth,growth,,,,,,,,,
10/26/07,281.5961297,1.104168317,0.011041683,0.011041347,0.008180411,value,value,,,,,,,,,
10/29/07,284.2504539,0.942599685,0.009425997,0.009426331,0.004636133,value,value,,,,,,,,,
10/30/07,282.8449269,-0.494467831,-0.004944678,-0.008768875,-0.004944291,growth,growth,,,,,,,,,
10/31/07,285.2820935,0.861661785,0.008616618,0.008617019,0.011594837,value,growth,,,,,,,,,
11/1/07,280.0968794,-1.817574332,-0.018175743,-0.029046971,-0.018175743,growth,growth,,,,,,,,,
11/2/07,281.5450563,0.517027141,0.005170271,-0.004457976,0.005170114,growth,growth,,,,,,,,,
11/5/07,280.7041524,-0.298674728,-0.002986747,-0.00589144,-0.002986748,growth,growth,,,,,,,,,
11/6/07,284.1143135,1.214859519,0.012148595,0.011142011,0.01214844,growth,growth,,,,,,,,,
11/7/07,275.321043,-3.094976244,-0.030949762,-0.03094964,-0.025155918,value,growth,,,,,,,,,
11/8/07,276.320287,0.362937762,0.003629378,0.003629379,-0.007084136,value,value,,,,,,,,,
11/9/07,277.7525336,0.518328417,0.005183284,0.005183286,-0.017326013,value,value,,,,,,,,,
11/12/07,272.8895332,-1.750839274,-0.017508393,-0.017508051,-0.018323382,value,value,,,,,,,,,
11/13/07,280.4170625,2.758452935,0.027584529,0.02758495,0.029935128,value,growth,,,,,,,,,
11/14/07,278.4512625,-0.701027231,-0.007010272,-0.001663386,-0.00700995,growth,value,,,,,,,,,
11/15/07,275.9582984,-0.895296392,-0.008952964,-0.018679277,-0.008953287,growth,growth,,,,,,,,,
11/16/07,274.8542104,-0.400092335,-0.004000923,-0.004001274,0.007296727,value,growth,,,,,,,,,
11/19/07,271.4409927,-1.241828432,-0.012418284,-0.013024528,-0.012417878,growth,growth,,,,,,,,,
11/20/07,272.7466314,0.481002763,0.004810028,0.004810027,0.00314367,value,value,,,,,,,,,
11/21/07,267.8253942,-1.804325531,-0.018043255,-0.018043465,-0.01357977,value,growth,,,,,,,,,
11/23/07,272.31147,1.675000161,0.016750002,0.016750075,0.009177507,value,value,,,,,,,,,
11/26/07,265.5488132,-2.483427083,-0.024834271,-0.024834342,-0.016439267,value,growth,,,,,,,,,
11/27/07,270.1687908,1.739784663,0.017397847,0.017397994,0.014580382,value,value,,,,,,,,,
11/28/07,278.5383845,3.097912866,0.030979129,0.03097884,0.027690164,value,value,,,,,,,,,
11/29/07,279.1559396,0.221712749,0.002217127,-0.00204345,0.002216725,growth,growth,,,,,,,,,
11/30/07,282.6861186,1.264590309,0.012645903,0.012646186,0.001361548,value,value,,,,,,,,,
12/3/07,281.3411167,-0.475793391,-0.004757934,-0.004876186,-0.004757774,growth,growth,,,,,,,,,
12/4/07,280.4284571,-0.324396095,-0.003243961,-0.008605223,-0.003244122,growth,growth,,,,,,,,,
12/5/07,284.3838761,1.410491316,0.014104913,0.014105194,0.013874758,value,value,,,,,,,,,
12/6/07,288.9477115,1.604815098,0.016048151,0.016048217,0.01588125,value,value,,,,,,,,,
12/7/07,288.3731384,-0.198850208,-0.001988502,-0.00198911,-0.00016657,value,growth,,,,,,,,,
12/10/07,291.4833948,1.078552738,0.010785527,0.010785667,0.005655205,value,value,,,,,,,,,
12/11/07,283.7415189,-2.656026375,-0.026560264,-0.02656007,-0.022493925,value,growth,,,,,,,,,
12/12/07,284.4176608,0.238294996,0.00238295,0.002383157,0.005753046,value,growth,,,,,,,,,
12/13/07,284.5528188,0.047520982,0.00047521,0.000475141,-0.000672981,value,value,,,,,,,,,
