Date,Investment_Value
2018-10-12,1415.506637718631
2018-10-15,1401.752271418684
2018-10-16,1439.4782695481424
2018-10-17,1438.6921056947417
2018-10-18,1411.969696090729
2018-10-19,1407.6470680368675
2018-10-22,1409.2190774587086
2018-10-23,1401.7522714186844
2018-10-24,1351.4513119118612
2018-10-25,1385.640527555898
2018-10-26,1356.1670218924237
2018-10-29,1338.875873107055
2018-10-30,1357.7390313142644
2018-10-31,1380.924658432855
2018-11-01,1397.822725291523
2018-11-02,1384.4612817757964
2018-11-05,1385.6405275558975
2018-11-06,1395.4645520162812
2018-11-07,1432.4047045772995
2018-11-08,1430.0463721595772
2018-11-09,1413.934946581751
2018-11-12,1378.567121727535
2018-11-13,1376.9946348782528
2018-11-14,1365.598123568587
2018-11-15,1384.4612817757964
2018-11-16,1385.6405275558975
2018-11-19,1348.3072930681792
2018-11-20,1319.92659890652
2018-11-21,1325.4021896390152
2018-11-23,1317.970634843629
2018-11-26,1341.436264436183
2018-11-27,1345.3472422960226
2018-11-28,1385.6293323108998
2018-11-29,1382.5005816985592
2018-11-30,1395.0155841479211
2018-12-03,1415.7437351295407
2018-12-04,1365.6837253320934
2018-12-06,1369.203668757012
2018-12-07,1330.4860332371336
2018-12-10,1340.263161131419
2018-12-11,1342.6098428739174
2018-12-12,1352.7778468254671
2018-12-13,1352.7778468254671
2018-12-14,1323.055587085346
2018-12-17,1294.1146835156112
2018-12-18,1299.198843869043
2018-12-19,1275.3425757857106
2018-12-20,1254.6146623705763
2018-12-21,1222.1542905088936
2018-12-24,1191.3588637655214
2018-12-26,1253.028114192438
2018-12-27,1265.9906919002397
2018-12-28,1263.633794798871
2018-12-31,1276.5960557513583
2019-01-02,1273.4537638493518
2019-01-03,1241.6370387853683
2019-01-04,1287.594117002796
2019-01-07,1296.236231418806
2019-01-08,1311.5549935285203
2019-01-09,1317.0544200983811
2019-01-10,1321.7680559234625
2019-01-11,1320.5898845336774
2019-01-14,1310.7695987278826
2019-01-15,1331.5875498409723
2019-01-16,1329.6235085175797
2019-01-17,1339.83665010135
2019-01-18,1355.9412821446726
2019-01-22,1337.4799905664663
2019-01-23,1339.4435567568887
2019-01-24,1341.0149798687917
2019-01-25,1349.6566983406594
2019-01-28,1334.7300793094646
2019-01-29,1330.0169186173543
2019-01-30,1355.9412821446726
2019-01-31,1371.6531375988482
2019-02-01,1371.6531375988482
2019-02-04,1382.2587390164522
2019-02-05,1390.1145875547113
2019-02-06,1386.1868216632386
2019-02-07,1373.224402333094
2019-02-08,1377.938671668803
2019-02-11,1379.509619647735
2019-02-12,1397.578293014451
2019-02-13,1400.3277291384818
2019-02-14,1399.5421759601877
2019-02-15,1412.1115019458707
2019-02-19,1414.075543269264
2019-02-20,1414.8614132028724
2019-02-21,1411.3261071452332
2019-02-22,1423.8957498862303
2019-02-25,1425.8596328319668
2019-02-26,1423.5143943410492
2019-02-27,1424.6907781843995
2019-02-28,1424.6907781843995
2019-03-01,1436.4520874400632
2019-03-04,1431.7475005083518
2019-03-05,1430.179410246858
2019-03-06,1422.3380104976989
2019-03-07,1410.5771754628806
2019-03-08,1406.264294949313
2019-03-11,1427.4346199947845
2019-03-12,1432.1392069264955
2019-03-13,1441.158357299489
2019-03-14,1442.5824926175085
2019-03-15,1448.7532705432436
2019-03-18,1458.5405865563896
2019-03-19,1461.7060274663663
2019-03-20,1463.2889069407918
2019-03-21,1480.3035096256517
2019-03-22,1453.3963077742253
2019-03-25,1454.5829108120154
2019-03-26,1465.6630671329929
2019-03-27,1456.9573890430902
2019-03-28,1462.1016678252545
2019-03-29,1472.389748331272
2019-04-01,1486.6351865427898
2019-04-02,1488.2179069977783
2019-04-03,1491.3828708494448
2019-04-04,1491.7791472860802
2019-04-05,1496.9227899904968
2019-04-08,1497.3185893688214
2019-04-09,1492.174787644968
2019-04-10,1496.922789990497
2019-04-11,1495.7358689138334
2019-04-12,1504.9030291896986
2019-04-15,1505.2981609945723
2019-04-16,1502.9254628517097
2019-04-17,1496.9929227805446
2019-04-18,1500.9477375709191
2019-04-22,1504.5071026708167
2019-04-23,1519.9318657986478
2019-04-24,1517.1634000797046
2019-04-25,1523.0962580364728
2019-04-26,1529.0286391648362
2019-04-29,1529.819856431394
2019-04-30,1529.819856431394
2019-05-01,1514.3946164751585
2019-05-02,1512.0219183322954
2019-05-03,1528.2375808410804
2019-05-06,1522.7001725747891
2019-05-07,1498.57440365685
2019-05-08,1497.3880545854188
2019-05-09,1492.2465728380096
2019-05-10,1499.365461980606
2019-05-13,1464.5609619917684
2019-05-14,1475.2396930626671
2019-05-15,1489.082498485788
2019-05-16,1507.2758862753633
2019-05-17,1497.3880545854188
2019-05-20,1485.5229744430887
2019-05-21,1496.5969962616632
2019-05-22,1496.2013876283847
2019-05-23,1479.590116486321
2019-05-24,1481.172551019436
2019-05-28,1473.261967781877
2019-05-29,1461.792337330024
2019-05-30,1468.9118622438273
2019-05-31,1449.1365167495417
2019-06-03,1432.525245607478
2019-06-04,1461.397046582349
2019-06-05,1469.6782154859654
2019-06-06,1479.420779358548
2019-06-07,1499.083324380049
2019-06-10,1505.3755853253458
2019-06-11,1503.016244281711
2019-06-12,1501.8361786662758
2019-06-13,1505.3755853253458
2019-06-14,1504.1961518596986
2019-06-17,1507.7352424438752
2019-06-18,1521.49856565033
2019-06-19,1528.5775370059168
2019-06-20,1543.5215579775936
2019-06-21,1541.554781951869
2019-06-24,1541.080985686291
2019-06-25,1521.7387825695023
2019-06-26,1517.396229605673
2019-06-27,1522.9231151960014
2019-06-28,1528.844304216156
2019-07-01,1540.574310785361
2019-07-02,1541.5520702184738
2019-07-03,1552.5433576627058
2019-07-05,1551.5658594114789
2019-07-08,1544.4894622624845
2019-07-09,1549.207060361814
2019-07-10,1559.8203970519191
2019-07-11,1564.748998025083
2019-07-12,1577.0698217455435
2019-07-15,1577.861987999802
2019-07-16,1571.1288919588028
2019-07-17,1564.0000299108724
2019-07-18,1567.9605440619669
2019-07-19,1558.0592586842306
2019-07-22,1563.2083393369107
2019-07-23,1571.5248165258336
2019-07-24,1577.4657463125743
2019-07-25,1570.1010654715706
2019-07-26,1578.4477037580416
2019-07-29,1574.893230687798
2019-07-30,1568.18017461794
2019-07-31,1546.854759124048
2019-08-01,1540.1413868480631
2019-08-02,1529.479074358776
2019-08-05,1484.0646018236268
2019-08-06,1504.5995020007667
2019-08-07,1507.3639340634484
2019-08-08,1533.990465137214
2019-08-09,1524.9349032304249
2019-08-12,1507.216444041802
2019-08-13,1528.8725838130763
2019-08-14,1484.7740292206367
2019-08-15,1485.7618288813055
2019-08-16,1511.9405605812046
2019-08-19,1530.4560329376895
2019-08-20,1518.6377872643318
2019-08-21,1533.2133712501686
2019-08-22,1534.7002149885798
2019-08-23,1493.061133513928
2019-08-26,1510.8030535950463
2019-08-27,1509.2255661011343
2019-08-28,1517.1109516057738
2019-08-29,1534.8528716868925
2019-08-30,1533.6701506750971
2019-09-03,1523.0251880385729
2019-09-04,1541.3212088531031
2019-09-05,1561.456421309838
2019-09-06,1564.421823698434
2019-09-09,1577.7679147776937
2019-09-10,1588.1480798417167
2019-09-11,1601.98816029331
2019-09-12,1602.9766626646183
2019-09-13,1600.1357046889875
2019-09-16,1593.6427363407026
2019-09-17,1600.1357046889875
2019-09-18,1600.1357046889875
2019-09-19,1605.0054309502011
2019-09-20,1595.6716670967178
2019-09-23,1597.915256492442
2019-09-24,1583.6260365425549
2019-09-25,1594.0872533863871
2019-09-26,1588.6076532959275
2019-09-27,1584.1242296893483
2019-09-30,1592.0947955137738
2019-10-01,1570.1759755325234
2019-10-02,1543.2099001574577
2019-10-03,1551.1823842914134
2019-10-04,1574.6023434417398
2019-10-07,1568.0892319826798
2019-10-08,1543.2568172223337
2019-10-09,1557.9121299518947
2019-10-10,1566.4606293392444
2019-10-11,1580.30155955242
2019-10-14,1577.859061560605
2019-10-15,1593.2069293282548
2019-10-16,1590.7668122679468
2019-10-17,1595.2215122633418
2019-10-18,1583.4173477917047
2019-10-21,1596.1867516163186
2019-10-22,1600.6070134004672
2019-10-23,1604.5357902298151
2019-10-24,1602.5715052421097
2019-10-25,1609.9384013617537
2019-10-28,1616.8144330884084
2019-10-29,1616.4042858999685
2019-10-30,1625.0067555156793
2019-10-31,1620.9103491941623
2019-11-01,1643.6289790389462
2019-11-04,1654.988189956404
2019-11-05,1656.4700522607122
2019-11-06,1657.4571630924213
2019-11-07,1665.853169425934
2019-11-08,1669.310709462741
2019-11-11,1665.3597700174814
2019-11-12,1666.3476088837306
2019-11-13,1668.8488312613167
2019-11-14,1672.600831132375
2019-11-15,1685.4860683679792
2019-11-18,1686.4771120146236
2019-11-19,1679.5393890308064
2019-11-20,1674.9809313785768
2019-11-21,1670.8375552162204
2019-11-22,1672.080485412301
2019-11-25,1683.442258893709
2019-11-26,1681.9600261191415
2019-11-27,1689.863429832617
2019-11-29,1683.9358510416014
2019-12-02,1667.067290981401
2019-12-03,1659.2505056462064
2019-12-04,1671.6258720016824
2019-12-05,1678.0608164961136
2019-12-06,1694.8909519784386
2019-12-09,1690.3314936663755
2019-12-10,1687.0157795219766
2019-12-11,1690.4770120245144
2019-12-12,1710.749097400893
2019-12-13,1707.7822374367724
2019-12-16,1721.6264385910326
2019-12-17,1723.1097644508231
2019-12-18,1722.6153919124067
2019-12-19,1726.570788708821
2019-12-20,1733.987418007773
2019-12-23,1735.5791351507332
2019-12-24,1736.4099692726902
2019-12-26,1739.8951694527825
2019-12-27,1740.3933976688554
2019-12-30,1732.9237267741548
2019-12-31,1738.4014228911622
2020-01-02,1744.377242992398
2020-01-03,1731.6528985153184
2020-01-06,1734.14136510652
2020-01-07,1732.5051276403613
2020-01-08,1736.997633548702
2020-01-09,1744.484864790919
2020-01-10,1739.2152389188936
2020-01-13,1746.7052575923422
2020-01-14,1747.2042368020525
2020-01-15,1752.0591216065252
2020-01-16,1767.4315838392308
2020-01-17,1770.4354083164092
2020-01-21,1768.8235326688257
2020-01-22,1768.4210040726175
2020-01-23,1772.8526613860006
2020-01-24,1757.1388352283043
2020-01-27,1726.5168805645103
2020-01-28,1751.0953022673375
2020-01-29,1753.9154041627278
2020-01-30,1758.7508709906836
2020-01-31,1728.1287562120942
2020-02-03,1746.6630044947722
2020-02-04,1778.090977039756
2020-02-05,1787.3577809515036
2020-02-06,1799.445327217824
2020-02-07,1789.7751941358904
2020-02-10,1810.7273359473415
2020-02-11,1809.1154602997576
2020-02-12,1823.620900094852
2020-02-13,1821.6061756214688
2020-02-14,1829.2619044596108
2020-02-18,1825.2322953980488
2020-02-19,1838.5291887157457
2020-02-20,1826.0384733940348
2020-02-21,1798.639629566226
2020-02-24,1733.7694403472624
2020-02-25,1684.613077285995
2020-02-26,1685.8221041077793
2020-02-27,1605.237768501528
2020-02-28,1607.6551816859148
2020-03-02,1682.5985129274072
2020-03-03,1631.0244164521616
2020-03-04,1699.9237343883
2020-03-05,1644.7239984808614
2020-03-06,1615.311070638852
2020-03-09,1496.0462027048657
2020-03-10,1582.2712224462846
2020-03-11,1504.5073089650152
2020-03-12,1368.7227571069386
2020-03-13,1496.4488914158696
2020-03-16,1317.148980861284
2020-03-17,1387.257485734003
2020-03-18,1329.2370875293896
2020-03-19,1342.936109156305
2020-03-20,1286.124257429089
2020-03-23,1263.7068250654509
2020-03-24,1376.602806773755
2020-03-25,1384.2913591450006
2020-03-26,1467.243312234198
2020-03-27,1415.448897800169
2020-03-30,1465.6250319947892
2020-03-31,1446.201986481582
2020-04-01,1382.2678283578578
2020-04-02,1412.6163069507195
2020-04-03,1393.597871526064
2020-04-06,1495.1639701809577
2020-04-07,1491.1172288362636
2020-04-08,1533.6051308892297
2020-04-09,1547.3633149331297
2020-04-13,1542.102743322782
2020-04-14,1601.18093992471
2020-04-15,1574.4742723583995
2020-04-16,1590.6601169336063
2020-04-17,1621.8176555887749
2020-04-20,1596.729588491465
2020-04-21,1543.7213437917824
2020-04-22,1585.8043155266057
2020-04-23,1585.3998655528503
2020-04-24,1608.8691720663646
2020-04-27,1642.2554345477422
2020-04-28,1623.0262826975727
2020-04-29,1653.6387938042017
2020-04-30,1650.405993275922
2020-05-01,1607.5695073918032
2020-05-04,1618.8851887185926
2020-05-05,1637.474471352691
2020-05-06,1638.2824716034395
2020-05-07,1660.104714670874
2020-05-08,1681.9267978332516
2020-05-11,1690.817838787567
2020-05-12,1656.4678340646915
2020-05-13,1634.241351014298
2020-05-14,1650.4059932759224
2020-05-15,1661.3171148096394
2020-05-18,1701.7286405111715
2020-05-19,1691.6258390383168
2020-05-20,1724.3590437344114
2020-05-21,1708.5986414557467
2020-05-22,1714.6603223394595
2020-05-26,1721.9347231720508
2020-05-27,1736.4825654068936
2020-05-28,1736.886805389853
2020-05-29,1747.7976071134572
2020-06-01,1757.496808223579
2020-06-02,1770.832410224713
2020-06-03,1786.188572520418
2020-06-04,1771.6405703805187
2020-06-05,1812.4563360650104
2020-06-08,1825.3881777983547
2020-06-09,1827.004178299853
2020-06-10,1836.703539315031
2020-06-11,1739.7156857452862
2020-06-12,1757.901048206538
2020-06-15,1774.0652107529925
2020-06-16,1810.8400157533983
2020-06-17,1810.4351361502129
2020-06-18,1812.45633606501
2020-06-19,1806.394175466128
2020-06-22,1826.4133291158996
2020-06-23,1838.1652314369585
2020-06-24,1795.615295414178
2020-06-25,1813.445668649888
2020-06-26,1768.0588570188463
2020-06-29,1790.3473832311815
2020-06-30,1820.3343784860797
2020-07-01,1838.1652314369587
2020-07-02,1847.4859372782253
2020-07-06,1885.173000626252
2020-07-07,1867.7478268038408
2020-07-08,1889.2254744744089
2020-07-09,1893.6831477358644
2020-07-10,1903.4092128954865
2020-07-13,1872.6106994785955
2020-07-14,1893.6831477358644
2020-07-15,1906.650808201876
2020-07-16,1895.7089848973008
2020-07-17,1900.1669779688705
2020-07-20,1936.6384430770004
2020-07-21,1927.318057045847
2020-07-22,1939.8801982884468
2020-07-23,1900.9775367005243
2020-07-24,1890.4412326193612
2020-07-27,1913.1346384348824
2020-07-28,1894.898586070704
2020-07-29,1918.402870427992
2020-07-30,1920.834546622954
2020-07-31,1948.795704716415
2020-08-03,1968.2471954154328
2020-08-04,1974.7310256484388
2020-08-05,1986.4827680644412
2020-08-06,2009.1758540698493
2020-08-07,1996.6135529221929
2020-08-10,1992.966598297448
2020-08-11,1970.273352386984
2020-08-12,2005.5293791602744
2020-08-13,2009.9865727065603
2020-08-14,2007.555216321712
2020-08-17,2019.7124779611263
2020-08-18,2033.4910169689051
2020-08-19,2023.7649518092835
2020-08-20,2042.4060436817035
2020-08-21,2054.1577860977063
2020-08-24,2071.1777605068187
2020-08-25,2083.33470233612
2020-08-26,2122.643202957568
2020-08-27,2119.401607651178
2020-08-28,2132.774307625432
2020-08-31,2132.774307625432
2020-09-01,2163.167461723968
2020-09-02,2190.318220990831
2020-09-03,2095.492443690704
2020-09-04,2067.125766373831
2020-09-08,1997.4242715589044
2020-09-09,2049.294593612839
2020-09-10,2009.986572706561
2020-09-11,2004.3134611102655
2020-09-14,2030.2486221372328
2020-09-15,2050.105632059662
2020-09-16,2027.4117465289723
2020-09-17,2004.7188204286213
2020-09-18,1977.5674215415315
2020-09-21,1968.836285643766
2020-09-22,2000.9189965698135
2020-09-23,1948.9365810712377
2020-09-24,1955.8404818878016
2020-09-25,1993.6090968146689
2020-09-28,2028.1284409924317
2020-09-29,2021.224540175868
2020-09-30,2035.0323418089956
2020-10-01,2053.71356985061
2020-10-02,2020.4123823936484
2020-10-05,2057.774838476877
2020-10-06,2022.4431766118385
2020-10-07,2060.211951443762
2020-10-08,2073.207275484557
2020-10-09,2100.0105610635364
2020-10-12,2146.307552276463
2020-10-13,2137.7791759904035
2020-10-14,2123.971534262332
2020-10-15,2115.44283816616
2020-10-16,2108.538937349596
2020-10-19,2074.831910859109
2020-10-20,2083.76676579892
2020-10-21,2080.5170153346457
2020-10-22,2082.142130424368
2020-10-23,2091.076345743952
2020-10-26,2053.71356985061
2020-10-27,2059.399313946373
2020-10-28,1981.831769589618
2020-10-29,2008.634895263541
2020-10-30,1973.3033933035588
2020-11-02,1986.7053559031613
2020-11-03,2022.4431766118385
2020-11-04,2093.1066602469728
2020-11-05,2140.6219680857566
2020-11-06,2143.0587612425284
2020-11-09,2132.499910548392
2020-11-10,2108.945256098291
2020-11-11,2139.809810303537
2020-11-12,2123.159216575056
2020-11-13,2144.683556522137
2020-11-16,2163.3644647536385
2020-11-17,2152.8052942493887
2020-11-18,2128.0326429835427
2020-11-19,2139.809810303537
2020-11-20,2123.5650556085807
2020-11-23,2125.5958498267705
2020-11-24,2151.5869776235304
2020-11-25,2156.054085283323
2020-11-27,2165.8012579104097
2020-11-30,2164.582941284552
2020-12-01,2191.385907053418
2020-12-02,2188.543274863121
2020-12-03,2185.294483829187
2020-12-04,2199.9142833394776
2020-12-07,2202.351236401306
2020-12-08,2206.412345122517
2020-12-09,2175.954269571021
2020-12-10,2176.359948699489
2020-12-11,2177.5781054202903
2020-12-14,2176.359948699489
2020-12-15,2204.78786965302
2020-12-16,2214.534562564937
2020-12-17,2228.748842851816
2020-12-18,2223.8750966332163
2020-12-21,2216.995341480192
2020-12-22,2223.1017957797394
2020-12-23,2211.2961653596794
2020-12-24,2223.50875414866
2020-12-28,2250.376641370486
2020-12-29,2245.4915418928717
2020-12-30,2243.048992154064
2020-12-31,2250.7834398343507
2021-01-04,2218.623654671046
2021-01-05,2232.057598281959
2021-01-06,2212.92463845559
2021-01-07,2259.7395621466835
2021-01-08,2283.757621450668
2021-01-11,2255.2615809430454
2021-01-12,2246.712736809748
2021-01-13,2258.1112489558304
2021-01-14,2235.721183032586
2021-01-15,2223.916192232752
2021-01-19,2249.9693631914533
2021-01-20,2302.076664539196
2021-01-21,2315.5106081501085
2021-01-22,2315.9177264240857
2021-01-25,2334.6432481663646
2021-01-26,2335.864762893353
2021-01-27,2275.6162154014605
2021-01-28,2287.01392802226
2021-01-29,2240.6064424152573
2021-02-01,2289.456637666124
2021-02-02,2323.245215735452
2021-02-03,2317.952838078803
2021-02-04,2340.7497024659115
2021-02-05,2348.483990241142
2021-02-08,2359.0687455544394
2021-02-09,2356.6260359105754
2021-02-10,2351.7412562430736
2021-02-11,2359.8831420074507
2021-02-12,2373.3167658082507
2021-02-16,2365.5821582229078
2021-02-17,2359.4757039233605
2021-02-18,2348.4839902411422
2021-02-19,2333.8291715234677
2021-02-22,2287.421526011408
2021-02-23,2282.536426533793
2021-02-24,2301.6695462652187
2021-02-25,2234.499988115711
2021-02-26,2239.7922058673034
2021-03-01,2298.00564170448
2021-03-02,2268.288406279982
2021-03-03,2212.924638455591
2021-03-04,2178.3219837433653
2021-03-05,2213.3315968245115
2021-03-08,2240.316481692008
2021-03-09,2308.498324699697
2021-03-10,2308.9193972302924
2021-03-11,2354.7944806960872
2021-03-12,2375.980771199422
2021-03-15,2385.950492052673
2021-03-16,2397.446020198996
2021-03-17,2399.574809319477
2021-03-18,2343.800500914998
2021-03-19,2351.038785298969
2021-03-22,2384.9569233383377
2021-03-23,2377.703754656172
2021-03-24,2351.678308403433
2021-03-25,2350.3980915193665
2021-03-26,2387.318860169149
2021-03-29,2389.4508912881047
2021-03-30,2376.657032917543
2021-03-31,2405.229827257161
2021-04-01,2441.9054765754536
2021-04-05,2489.6690584709145
2021-04-06,2485.404160404589
2021-04-07,2495.639213667902
2021-04-08,2519.94744427256
2021-04-09,2542.5497490838243
2021-04-12,2542.123309426897
2021-04-13,2565.5786607177
2021-04-14,2539.138064662721
2021-04-15,2579.6520052247283
2021-04-16,2585.195887930471
2021-04-19,2568.137465824949
2021-04-20,2552.784969512821
2021-04-21,2572.401862394226
2021-04-22,2545.9614335049296
2021-04-23,2578.7989587451902
2021-04-26,2591.1660431274586
2021-04-27,2583.916234628322
2021-04-28,2587.218072541848
2021-04-29,2610.329870330705
2021-04-30,2590.551450704795
2021-05-03,2585.3915771898937
2021-05-04,2588.003239765131
2021-05-05,2597.1433990677992
2021-05-06,2616.8888342845985
2021-05-07,2637.766987233241
2021-05-10,2638.41912460636
2021-05-11,2602.535219502444
2021-05-12,2537.72639496234
2021-05-13,2563.91687379295
2021-05-14,2609.6375040003395
2021-05-17,2609.6375040003395
2021-05-18,2589.5699257604306
2021-05-19,2590.907857537301
2021-05-20,2631.488233802289
2021-05-21,2642.0698367845266
2021-05-24,2655.2964395522754
2021-05-25,2660.198749434816
2021-05-26,2665.5285231131165
2021-05-27,2676.1878011940307
2021-05-28,2679.5192799970387
2021-06-01,2689.512639303313
2021-06-02,2694.1759556555994
2021-06-03,2694.842143705926
2021-06-04,2704.835233736513
2021-06-07,2696.840707856906
2021-06-08,2699.5371518579045
2021-06-09,2700.4359078057123
2021-06-10,2725.6023074473514
2021-06-11,2730.545641317869
2021-06-14,2754.8132850117
2021-06-15,2741.331241164285
2021-06-16,2731.444397265677
2021-06-17,2759.7564427246425
2021-06-18,2738.1854191893844
2021-06-21,2762.7652141061703
2021-06-22,2766.287839038691
2021-06-23,2766.7342762546245
2021-06-24,2786.512215111362
2021-06-25,2786.960099375988
2021-06-28,2813.8179163286327
2021-06-29,2822.770872299628
2021-06-30,2818.7418406786155
2021-07-01,2830.3807009569146
2021-07-02,2836.067414670564
2021-07-06,2851.574787194121
2021-07-07,2864.866796018131
2021-07-08,2845.814980273917
2021-07-09,2890.0884829595807
2021-07-12,2900.2485622502463
2021-07-13,2898.90654950795
2021-07-14,2907.400715154764
2021-07-15,2890.412033968622
2021-07-16,2869.8460517064173
2021-07-19,2838.549915678603
2021-07-20,2873.4226529974494
2021-07-21,2904.2484045733163
2021-07-22,2927.1443059317867
2021-07-23,2943.484919996116
2021-07-26,2956.111065837916
2021-07-27,2958.3398064991748
2021-07-28,2961.4970155235565
2021-07-29,2982.367915625782
2021-07-30,2963.7793103504146
2021-08-02,2960.605957586349
2021-08-03,2981.9144527943995
2021-08-04,2949.9470500164903
2021-08-05,2969.2762328900567
2021-08-06,2990.092229997403
2021-08-09,2989.6395313592634
2021-08-10,3009.73436348415
2021-08-11,3028.3398582924174
2021-08-12,3028.3398582924174
2021-08-13,3040.259820112652
2021-08-16,3053.098358159852
2021-08-17,3026.047723551068
2021-08-18,2995.3279869075814
2021-08-19,3013.209903141545
2021-08-20,3044.387313213741
2021-08-23,3063.372243163917
2021-08-24,3074.0035963102905
2021-08-25,3085.394310014837
2021-08-26,3070.7023171915384
2021-08-27,3097.332093168048
2021-08-30,3132.685150052678
2021-08-31,3125.7987275703235
2021-09-01,3133.14436465912
2021-09-02,3134.0627938720027
2021-09-03,3142.7857154572703
2021-09-07,3142.7857154572703
2021-09-08,3135.899292974915
2021-09-09,3118.4520125129675
2021-09-10,3092.739947103634
2021-09-13,3089.0662302521027
2021-09-14,3082.639741021896
2021-09-15,3109.775601547604
2021-09-16,3099.69660326485
2021-09-17,3063.499018387447
2021-09-20,3007.281330855154
2021-09-21,3011.4120761025188
2021-09-22,3044.0179420952804
2021-09-23,3089.822064108039
2021-09-24,3095.2562197564707
2021-09-27,3109.2306061829727
2021-09-28,3071.9657828461154
2021-09-29,3079.729572516957
2021-09-30,3054.91581515934
2021-10-01,3098.781818011919
2021-10-04,3036.508957298259
2021-10-05,3057.328409186857
2021-10-06,3061.184011823723
2021-10-07,3085.858449156513
2021-10-08,3087.40019645712
2021-10-11,3062.7254505279925
2021-10-12,3054.191630465261
2021-10-13,3074.1041859914776
2021-10-14,3120.6459760482294
2021-10-15,3143.1418420350788
2021-10-18,3171.006786680536
2021-10-19,3195.34522631652
2021-10-20,3193.927940680159
2021-10-21,3215.1890711302835
2021-10-22,3223.819296771457
2021-10-25,3231.6648422642843
2021-10-26,3238.763290205196
2021-10-27,3249.647059371878
2021-10-28,3287.032144573626
2021-10-29,3305.01436168122
2021-11-01,3302.6485821361894
2021-11-02,3312.30983988003
2021-11-03,3328.4133324260106
2021-11-04,3368.4578393186066
2021-11-05,3394.646277724519
2021-11-08,3399.5568965121306
2021-11-09,3394.646277724519
2021-11-10,3351.2413581810283
2021-11-11,3358.873119349935
2021-11-12,3366.18948333949
2021-11-15,3370.253190155868
2021-11-16,3399.604258348072
2021-11-17,3397.2375290734644
2021-11-18,3428.95643629142
2021-11-19,3444.578773072479
2021-11-22,3466.6046565778306
2021-11-23,3492.8669389256083
2021-11-24,3493.71455774162
2021-11-26,3413.233151161317
2021-11-29,3422.5518724245494
2021-11-30,3372.5903741769826
2021-12-01,3322.1540966969246
2021-12-02,3395.1500840511158
2021-12-03,3389.208455397726
2021-12-06,3436.7411449285
2021-12-07,3481.726451618283
2021-12-08,3502.507783956286
2021-12-09,3466.26082616192
2021-12-10,3491.697493092012
2021-12-13,3451.728969872764
2021-12-14,3448.359860948716
2021-12-15,3476.1617531848533
2021-12-16,3403.1413163711386
2021-12-17,3378.6411370118985
2021-12-20,3339.3238840059453
2021-12-21,3389.8694176354857
2021-12-22,3411.4137127197832
2021-12-23,3430.472140277413
2021-12-27,3465.273296972175
2021-12-28,3475.217096638375
2021-12-29,3483.502882314562
2021-12-30,3480.18883169171
2021-12-31,3462.511230124571
2022-01-03,3489.266888781031
2022-01-04,3524.8373822865606
2022-01-05,3412.9071440550333
2022-01-06,3417.747039014804
2022-01-07,3423.3937970147326
2022-01-10,3412.100281014875
2022-01-11,3436.2997558137286
2022-01-12,3439.5268871540666
2022-01-13,3354.9814525927522
2022-01-14,3360.356719953844
2022-01-18,3281.6744856819373
2022-01-19,3244.5328786994132
2022-01-20,3202.503556086514
2022-01-21,3122.355807640456
2022-01-24,3127.726599968998
2022-01-25,3116.984099731905
2022-01-26,3122.431305803097
2022-01-27,3097.1747958890624
2022-01-28,3145.628904582618
2022-01-31,3172.5468682131086
2022-02-01,3197.9271256972734
2022-02-02,3218.693041184757
2022-02-03,3189.467447721787
2022-02-04,3181.007463856874
2022-02-07,3184.083487928377
2022-02-08,3206.387109562186
2022-02-09,3240.996968707993
2022-02-10,3170.1321420769436
2022-02-11,3079.0193357792555
2022-02-14,3079.5013991978476
2022-02-15,3112.638959638731
2022-02-16,3119.4167770466574
2022-02-17,3076.48930215639
2022-02-18,3045.9046418928683
2022-02-22,3006.094768192962
2022-02-23,2936.1858913619835
2022-02-24,3025.0289587980546
2022-02-25,3076.9753379688646
2022-02-28,3057.438744692073
2022-03-01,3010.6904785259294
2022-03-02,3067.765810880037
2022-03-03,3072.2714437680042
2022-03-04,3063.260177992069
2022-03-07,2950.6839336050507
2022-03-08,2926.2615320385125
2022-03-09,2972.886090088713
2022-03-10,2950.685981110833
2022-03-11,2898.081395513362
2022-03-14,2855.6111962732894
2022-03-15,2893.6475433490614
2022-03-16,2933.119622807063
2022-03-17,2966.850199905513
2022-03-18,2974.744444536789
2022-03-21,2981.520359252842
2022-03-22,3000.263374536957
2022-03-23,2957.3956262300694
2022-03-24,2988.298978415874
2022-03-25,2991.014783191328
2022-03-28,3031.293054016389
2022-03-29,3061.605675917701
2022-03-30,3028.743121552433
2022-03-31,2980.5746191154017
2022-04-01,2993.4254374864145
2022-04-04,2991.283587311602
2022-04-05,2938.461186569374
2022-04-06,2941.990829222075
2022-04-07,2955.401458995179
2022-04-08,2968.813206716704
2022-04-11,2941.990829222075
2022-04-12,2936.343792259702
2022-04-13,2958.2251172199185
2022-04-14,2946.931043295172
2022-04-18,2950.721317910661
2022-04-19,2988.242241494447
2022-04-20,2961.885205087024
2022-04-21,2929.8425577491353
2022-04-22,2843.0427952195137
2022-04-25,2847.2070915823597
2022-04-26,2741.0065457634646
2022-04-27,2748.5087386362984
2022-04-28,2790.111734554484
2022-04-29,2707.5884230961606
2022-05-02,2707.5884230961606
2022-05-03,2721.9103985113998
2022-05-04,2797.6136573797
2022-05-05,2730.0950017146633
